uniprot_id,value
Q9NVC6,0.00043078337612899336
P34741,0.000429744813001683
Q99814,0.0004287078110950573
Q61644,0.0004271023770214389
O43566,0.00042695282874409513
Q9BUL8,0.00042380162074209153
Q64364,0.0004204730984369335
Q15022,0.00041991490676099785
P56962,0.0004189528621851732
Q04864,0.0004178240834403018
Q13309,0.00041470019693359877
P62877,0.00041460761165909777
Q9NR80,0.0004140505461943344
Q99081,0.0004124565730098201
P39748,0.0004075448591858814
Q13561,0.00040617674962947433
P84243,0.0004054380987860206
Q15643,0.00040429656300043296
Q6P589,0.000403068435117247
P22607,0.0004010759844693889
Q9NRA1,0.0003994600689876403
P01127,0.0003994600689876403
Q9UNE7,0.0003994207828289269
P78556,0.00039914289202895353
Q6XW05,0.0003984905682320186
P04618,0.00039557696385377324
Q15233,0.00039477190980509105
Q99731,0.00039415663163506744
O00585,0.00039415663163506744
Q08945,0.0003941272975515126
O43924,0.0003916244994027815
Q9NYB0,0.000391481200343568
P97784,0.00038765977879531865
Q96RI1,0.000385745477328789
P25098,0.00038403931275404307
Q9BXW9,0.00037901712001605026
Q9UHX1,0.0003772004139951978
Q15370,0.0003755218747205423
P35568,0.0003739585169498617
O41966,0.0003735356905822861
P33992,0.0003729778872979894
P35869,0.0003723316520123218
Q13363,0.0003684915740619988
P62318,0.0003682671637775954
Q61026,0.0003681271014099
Q99933,0.0003671023199807279
Q9UPP1,0.0003666223178618725
Q16656,0.00036416912577125535
Q9P2I0,0.0003617772889927306
Q9UKF6,0.0003617772889927306
P51812,0.0003617695656328224
P20936,0.0003610365941071126
Q96AE4,0.0003609109441687951
P78536,0.0003593631683849628
Q96CF2,0.0003589650295287268
Q08211,0.00035831620220340573
Q8WXD5,0.00035750600889600335
Q60809,0.0003574052900547306
Q13188,0.0003548662766141662
O75461,0.0003524957249636559
Q9UL17,0.00035227098997804075
P27884,0.0003511137815199349
Q9Y5X1,0.0003509729289374341
Q13635,0.00035052546874494956
Q15907,0.000349580212064805
Q9UHH9,0.00034841880306440016
P46734,0.0003476444779770382
Q5VW32,0.00034753732352306297
P51810,0.0003469086217649195
P03230,0.0003467514837884406
Q8K3Y6,0.00034596717078616156
Q9BSB4,0.0003455978513901138
P35226,0.0003452241935289803
P51531,0.0003432127361590144
A2AM29,0.0003422952178050983
Q9H0H5,0.0003422038885677308
P26927,0.0003419021099247766
Q8WUA4,0.00034112529730862646
Q8IU60,0.0003395059685366073
O43353,0.0003393111966352651
Q9UJU2,0.00033835758734157605
Q6ZSG1,0.0003378329852952835
O75340,0.0003376150324347478
Q9BVW5,0.0003375682330393333
Q15796,0.0003375502218076621
Q13557,0.00033720962591849844
Q99741,0.0003366235516570117
P22004,0.00033639379409653217
P81877,0.0003360989716703183
Q9BWW4,0.0003360989716703183
P27038,0.00033519682622998163
Q9ULQ0,0.00033511608411164614
Q5VSL9,0.00033511608411164614
Q96RN5,0.00033500561558900656
Q96EQ8,0.00033476576703640954
Q5VIR6,0.00033470665261409725
P01344,0.000334637222923462
P61326,0.00033463305714202395
Q9ERP3,0.00033459556510908103
Q96B97,0.00033459556510908103
Q9NRW3,0.00033459556510908103
P57764,0.00033459556510908103
P61328,0.000334595565109081
Q9UN86,0.000334595565109081
P34947,0.000334595565109081
Q02156,0.000334595565109081
Q6P2E9,0.000334595565109081
P26043,0.000334595565109081
P21917,0.000334595565109081
Q29122,0.000334595565109081
P07823,0.000334595565109081
P01236,0.000334595565109081
Q92636,0.000334595565109081
Q9HAT8,0.000334595565109081
Q01959,0.000334595565109081
O41925,0.000334595565109081
P20916,0.000334595565109081
P35228,0.000334595565109081
Q8ZMM8,0.000334595565109081
O15520,0.000334595565109081
Q784Z8,0.000334595565109081
P35580,0.000334595565109081
Q9NTX7,0.000334595565109081
O15055,0.000334595565109081
P20809,0.000334595565109081
Q01405,0.000334595565109081
P10845,0.000334595565109081
Q6GQQ9,0.000334595565109081
Q01105,0.000334595565109081
P23443,0.000334595565109081
Q16630,0.000334595565109081
Q61036,0.000334595565109081
O15357,0.000334595565109081
O75821,0.000334595565109081
Q99816,0.000334595565109081
Q15109,0.000334595565109081
P05455,0.000334595565109081
Q8IXJ9,0.000334595565109081
Q8NHZ8,0.000334595565109081
Q9DCH4,0.000334595565109081
P23258,0.000334595565109081
Q99755,0.000334595565109081
Q08881,0.000334595565109081
Q9CR95,0.000334595565109081
P26441,0.000334595565109081
Q16658,0.000334595565109081
Q99835,0.000334595565109081
O75962,0.000334595565109081
O70172,0.000334595565109081
P18754,0.000334595565109081
P50591,0.000334595565109081
P43034,0.000334595565109081
P06899,0.000334595565109081
Q9Z1W4,0.000334595565109081
O88895,0.000334595565109081
Q14671,0.000334595565109081
P04792,0.000334595565109081
P01350,0.000334595565109081
P61809,0.000334595565109081
Q5U5U6,0.000334595565109081
Q13772,0.000334595565109081
P46776,0.000334595565109081
P49711,0.000334595565109081
Q13485,0.000334595565109081
P13232,0.000334595565109081
P30086,0.000334595565109081
Q9UKT7,0.000334595565109081
P15018,0.000334595565109081
P40933,0.000334595565109081
O60674,0.000334595565109081
Q06830,0.000334595565109081
P04196,0.000334595565109081
P98158,0.000334595565109081
O60500,0.000334595565109081
P41235,0.000334595565109081
P21279,0.000334595565109081
Q9UBK2,0.000334595565109081
Q9Y5U4,0.000334595565109081
Q9QXS1,0.000334595565109081
Q9HC77,0.000334595565109081
Q15046,0.000334595565109081
P60468,0.000334595565109081
Q9UQL6,0.000334595565109081
P17948,0.000334595565109081
Q8IWF2,0.000334595565109081
P48546,0.000334595565109081
Q9H2X6,0.000334595565109081
P07996,0.000334595565109081
Q9NQS3,0.000334595565109081
Q05655,0.000334595565109081
Q9Y2Y0,0.000334595565109081
Q13177,0.000334595565109081
P68106,0.000334595565109081
Q9Y4C1,0.000334595565109081
P09759,0.0003345955651090809
O95150,0.0003345955651090809
Q14493,0.0003345955651090809
P49798,0.0003345955651090809
Q504Q3,0.0003345955651090809
Q7Z7A3,0.0003345955651090809
P05113,0.0003345955651090809
Q8TF76,0.0003345955651090809
P09919,0.0003345955651090809
Q96J94,0.0003345955651090809
O43312,0.0003345955651090809
Q99075,0.0003345955651090809
Q80UE6,0.0003345955651090809
P80188,0.0003345955651090809
O15297,0.0003345955651090809
Q969G9,0.00033459556510908087
O43502,0.00033459556510908087
Q2MKA7,0.00033459556510908087
Q99996,0.00033459556510908087
Q13418,0.00033459556510908087
O14974,0.00033459556510908087
Q15036,0.00033459556510908087
Q96Q89,0.00033459556510908087
O95760,0.00033459556510908087
P26367,0.00033459556510908087
Q9UBT2,0.00033459556510908087
Q920D5,0.00033459556510908087
P17936,0.0003344289338515565
Q9NQG5,0.0003344289338515565
Q96P16,0.0003344289338515565
P49116,0.0003343627489236643
Q13884,0.000334220644779651
Q13438,0.0003305415711884993
Q9H2S1,0.0003300631789364076
Q13042,0.000327360955277523
O95149,0.00032685052578923003
Q14527,0.0003256626896334761
Q96SN7,0.0003256422632106636
Q9BRQ5,0.0003256422632106636
Q96ST3,0.00032238421432098473
Q99471,0.0003194562200381467
Q6W2J9,0.0003177420597890075
Q15078,0.0003152020806391944
Q13888,0.0003152020631939969
P04114,0.0003145643617388485
O88838,0.0003123369937673354
P30305,0.00031214702997937475
P17275,0.0003106316650831497
O88572,0.00030700633434307956
P60520,0.0003054094952263742
P08476,0.0003029130930889422
Q9NPH3,0.0002980257624536296
Q4G0J3,0.00028994202935799613
O95999,0.00028622050987155406
Q07021,0.0002843860245200594
Q92466,0.00028381371152789986
P18031,0.0002826849075777803
P00558,0.00028200933941210785
Q969F2,0.0002800902098408364
O75475,0.0002778967283439759
Q4V328,0.0002777694312371759
P18484,0.00027636543696448677
Q12873,0.00027577011964067475
P46821,0.00027358376362163434
Q01196,0.0002731203172699575
Q13503,0.0002718214680582623
Q9UBD5,0.0002718125057759034
Q9ULZ3,0.00026848785180226027
Q53ET0,0.0002684793314478791
Q9H9B1,0.0002634579608652473
P52298,0.0002627003513047247
Q9UJW3,0.00026079745609708285
Q09161,0.0002574082260437645
Q9NRC8,0.0002555502600392556
P17535,0.00025346780031083416
P55980,0.00025293474200794284
P32776,0.00025068786576375635
P33240,0.0002503842933376657
Q04917,0.0002487196952497322
P49767,0.00024834896158408624
O60684,0.00024789819942560437
Q38SD2,0.0002453223956034227
Q96NA2,0.0002441188929551601
Q92759,0.0002436194911955978
Q9BQA1,0.00024330496242792505
Q7KZ85,0.0002431533511479255
Q70E73,0.00024121861025602735
O94953,0.00024026702781684102
Q14145,0.0002384952639046112
P27797,0.00023811769270048035
O43379,0.00023762795795373635
Q9NQT4,0.0002374489022303383
Q9NQT5,0.0002374489022303383
Q91WS2,0.00023295579744934337
O75925,0.00023268213727542487
O14773,0.00023192711484842018
Q9H2K2,0.00023089520359429475
Q99PV5,0.00022824858090746226
Q9Y5N6,0.00022818054926149433
Q8TDY2,0.0002253646415320253
P14778,0.00022525838474474202
Q6PL18,0.00022394093905465774
P51784,0.00022328023059332904
P14618,0.00022286335975816112
P50402,0.00021914841939073306
Q16288,0.00021836447993863945
Q07960,0.00021774467356420763
Q71LX4,0.00021710575885957735
P55899,0.00021613381177548936
Q9P2W9,0.00021581263164101633
O00505,0.00021461458779348445
Q13416,0.00021460920382260486
Q13620,0.0002135957933981764
P16520,0.000209365542918018
P57058,0.0002090284491577403
O43541,0.0002088655463431852
Q99613,0.0002086298217397478
Q13905,0.00020780095145142197
P02792,0.00020755347569957754
P28033,0.00020692531058323166
O75081,0.00020503714024956222
P24863,0.00020476788099435138
P15407,0.00020125661010490795
P04198,0.00020116559456463697
Q9UK61,0.00019962652106949238
Q99549,0.00019962652106949238
Q13555,0.0001959531372532156
P31322,0.0001950980041243099
O15534,0.00019485646665479793
Q3UHD1,0.00019422923493751847
Q9BXW4,0.00019280642796398005
Q62073,0.00019250534329132846
Q92583,0.00019248986477140532
Q96PU5,0.00019084328425269278
P62807,0.00019018121882920342
P27348,0.00018900433373244743
Q9H0M4,0.0001886597128278695
Q8IZP0,0.00018671068748432227
Q5EBH1,0.0001860122221224665
Q9UNS2,0.0001840953256460869
P39429,0.00018389969499401252
Q9BZI7,0.00018385209471578272
Q12955,0.00018201889675098748
Q02750,0.00018083251880596931
P35998,0.00018056446075188792
Q15466,0.00018003313784440935
P15036,0.00017903086422827838
Q13451,0.0001768811319559768
O00327,0.00017532587849850944
Q9P0L2,0.00017461782051642906
Q9NYW8,0.00017157903042139166
P48729,0.00016922607878955826
Q9H668,0.0001672561247401594
Q2NKJ3,0.0001672561247401594
P07270,0.00016725612474015938
P07269,0.00016725612474015938
Q9H9A7,0.00016721446692577826
Q9EPU5,0.00016721446692577826
Q9D0J4,0.00016721446692577826
Q9HB63,0.00016717280911139718
O00422,0.00016717280911139715
Q8WWW0,0.00016545964552713076
P08727,0.0001644037191018768
P09651,0.0001631828065086449
P15104,0.0001626629876606842
P38217,0.0001616326359505359
P18074,0.00016040847162324462
P28074,0.00015924857949735865
P15917,0.00015777057374572354
P31345,0.0001561658667523611
Q9HAU5,0.00015482569521068308
P29350,0.00015360313825652983
Q14012,0.00015171515010455432
P98155,0.00015166411767370542
P30533,0.00015079435479442774
P11831,0.00014998579253489792
Q08999,0.0001492379963302983
O14686,0.00014887950890564027
P42229,0.00014803667878068085
Q06547,0.00014615343608913328
P41236,0.00014547902959466646
O14646,0.00014537579250660973
Q06587,0.00014482870268242814
Q96AQ6,0.00014442804510355096
Q8N5C8,0.00014414716667098492
P22626,0.0001437198084397155
P02766,0.00014195096421081363
Q9NVP2,0.0001404098358300747
Q96GG9,0.0001394510990693844
Q6PH85,0.0001394510990693844
O00629,0.0001387882794764383
P23528,0.00013670958828956514
Q96JM7,0.00013496831091980914
Q96L91,0.0001349007713237241
Q7L576,0.0001335102350062156
Q9Y2A7,0.0001335102350062156
Q9NYB9,0.00013294381279433458
Q9Y6W5,0.00013294381279433458
Q8WUW1,0.00013294381279433458
O95931,0.0001315406557847683
P81122,0.00013022118894237105
Q13535,0.00012925801492527352
O75351,0.00012774149331247318
Q9NXG0,0.00012717493790209667
P26651,0.000127158748603663
Q9UL18,0.00012660819894862762
P10242,0.00012513674456130527
Q15025,0.00012460996766307694
O95810,0.00012364482097098982
Q5VU43,0.0001209795218086973
P84077,0.00012005389499351075
Q13951,0.00011903937792576883
Q15843,0.00011802055250792408
P20783,0.00011491634022851688
P78347,0.00011179943613458925
Q9UM11,0.00011098030497162219
Q9UJX6,0.00011098030497162219
P61812,0.00011046263780057895
P03204,0.00010981515728220536
O95503,0.00010779315469577323
P35439,0.00010773925115169636
O43929,0.00010714053421158604
P17096,0.00010714053421158604
O43913,0.00010714053421158604
Q149N8,0.00010690025026307456
P49427,0.00010437432178677268
Q8NC44,0.00010406112518813332
Q86VR2,0.00010406112518813332
Q99684,0.00010248333027803673
Q96FA3,0.00010233670935115135
Q9UQR0,0.0001001764597332277
Q60974,9.888575868247394e-05
Q86YS3,9.876613725662732e-05
A5YKK6,9.87169243147752e-05
O94907,9.722136638246253e-05
P36895,9.582541631980813e-05
P29473,9.460256196823005e-05
Q8VIM5,9.435742522898406e-05
Q9HCM1,9.360996731005227e-05
Q12874,9.295163741269345e-05
P48431,9.247301900064003e-05
O15530,9.212476291713077e-05
P35244,9.034710309249783e-05
Q07813,9.023685891237844e-05
P43403,8.929315009599106e-05
Q9Y376,8.848503261078944e-05
Q61539,8.847816415301997e-05
P54198,8.773545532993826e-05
P11166,8.761143572396017e-05
O43143,8.654551792916159e-05
Q99627,8.637149845515725e-05
Q7L5N1,8.637149845515725e-05
O15151,8.552222313050421e-05
Q8TAQ2,8.423340696955932e-05
P51686,8.217682689043832e-05
Q15633,8.200724016887493e-05
P15531,8.141056901374588e-05
Q9BV40,8.13245096627637e-05
P55273,8.106461054978039e-05
Q16695,7.883210307635716e-05
O96028,7.856928038140458e-05
O94992,7.814244240184088e-05
P24522,7.781619585084359e-05
P01116,7.71889707062867e-05
Q9BVA6,7.71785762618691e-05
Q8TCU6,7.71785762618691e-05
Q6XVY7,7.71785762618691e-05
Q8N3U4,7.693117005083234e-05
O43521,7.668411146679414e-05
P58753,7.638994490388404e-05
Q92878,7.43499995693849e-05
Q03468,7.412190643734225e-05
Q92608,7.317457912376405e-05
Q86U86,7.241555938674853e-05
O75197,7.226587172943796e-05
Q6IA86,7.184744341336328e-05
Q8BWF2,7.158306469657035e-05
Q99MI6,7.158306469657035e-05
P27540,7.12121060883643e-05
P42227,7.107434042680693e-05
Q96BD5,7.100027567245297e-05
P11207,7.060164102800272e-05
A2AGH6,6.98483723683504e-05
P03122,6.977754923950902e-05
Q64096,6.958860928872849e-05
P10721,6.924100039323495e-05
P41002,6.861915837875902e-05
P19784,6.764336791091822e-05
Q15369,6.739642404372119e-05
Q91407,6.604041585307535e-05
P23804,6.600560162610377e-05
O15519,6.494071246745744e-05
O00257,6.478260439059035e-05
Q14781,6.478260439059035e-05
P51685,6.476062144855678e-05
O95715,6.454732691984883e-05
Q9NRJ3,6.454732691984883e-05
Q9Y6B7,6.445714838623575e-05
Q10567,6.445714838623575e-05
P56279,6.383291459104477e-05
P61158,6.342198871666701e-05
Q9Y6E0,6.328893725252426e-05
Q92784,6.303786536856164e-05
P0C0S5,6.203278683103844e-05
P04085,6.119894321434106e-05
Q96PM5,6.052116158844042e-05
P02829,5.97690918005711e-05
Q9H792,5.963189918754099e-05
Q8WXW3,5.932426161322199e-05
Q49A88,5.932426161322199e-05
Q9H9Y6,5.8598627829615875e-05
O15446,5.8598627829615875e-05
O95602,5.8598627829615875e-05
Q9NPB9,5.6697417835099815e-05
Q16254,5.618288349806406e-05
P51449,5.6069123422429776e-05
Q9UKL3,5.429969174438516e-05
O95155,5.403152351785615e-05
O75448,5.3278176941172584e-05
O95402,5.3278176941172584e-05
Q93074,5.3278176941172584e-05
Q02241,5.1572427084872134e-05
Q9NVH0,4.980560629857977e-05
Q9Y6D5,4.92938728221274e-05
P01100,4.891964769550424e-05
P18075,4.800990972679587e-05
P70315,4.773895513484657e-05
P35963,4.567992385138336e-05
Q8IWE4,4.5557943447689246e-05
P0DJ89,4.418876969946737e-05
Q15750,4.4119370388097535e-05
Q9H6T3,4.345763323743753e-05
P10828,4.342675986493615e-05
Q9BY43,4.3322988746359e-05
O00560,4.3093915312786735e-05
Q9UQE7,4.290293458872869e-05
Q6UX71,4.1751544463468174e-05
Q14118,4.1751544463468174e-05
P09055,4.1751544463468174e-05
Q8NFT8,4.1751544463468174e-05
P16066,4.1751544463468174e-05
P70180,4.1751544463468174e-05
Q6EMK4,4.1751544463468174e-05
Q9BX69,4.158196652071115e-05
P62834,4.13064889698687e-05
Q08379,4.027884614620248e-05
P03966,4.0217640292378665e-05
P31751,3.983262304514346e-05
P22674,3.920222232666384e-05
Q9UBC3,3.794448371866276e-05
P19388,3.7839238936013615e-05
P23921,3.7652340808610735e-05
Q12967,3.7145540540526155e-05
P18846,3.700029877425807e-05
Q9BSJ6,3.68011990711535e-05
P07174,3.595336215812055e-05
O14503,3.3805732612966466e-05
Q9QAI7,3.365693003186058e-05
P20963,3.343903030370428e-05
P11137,3.337672774602797e-05
P25205,3.311644005691841e-05
Q6UWZ7,3.282067156516212e-05
Q08752,3.257217337747159e-05
O41955,3.2306438831807866e-05
O43752,3.186830993327251e-05
Q9BUR4,3.17129280505871e-05
P12504,3.154523421297656e-05
Q14188,3.0952551042150316e-05
P29083,3.086917535581002e-05
Q07120,2.986051323101889e-05
P63214,2.9453174467724272e-05
P50153,2.9453174467724272e-05
P30671,2.9453174467724272e-05
P63217,2.9453174467724272e-05
Q15542,2.8604287412059886e-05
P28749,2.787320893334203e-05
Q6ZYL4,2.6982685819507254e-05
Q9JHD2,2.662458050189452e-05
O75592,2.661986188337846e-05
Q14207,2.650366681285251e-05
P43356,2.6302875251773523e-05
O43683,2.6212286023019457e-05
Q00526,2.6121953949122037e-05
O94921,2.600037301542347e-05
O95750,2.5873083573867642e-05
Q99LI8,2.4535210746696998e-05
P22415,2.413106098989992e-05
Q8J025,2.3581328540421793e-05
P30281,2.298223110671327e-05
Q01844,2.2352395972257376e-05
Q92804,2.2352395972257376e-05
Q96B01,2.229475757570092e-05
P61201,2.2000401379166716e-05
Q2KHM9,2.193117275399269e-05
O95257,2.1296580399668892e-05
A2RRP1,2.1067665231185414e-05
Q6NUQ1,2.1067665231185414e-05
Q06945,2.0942338757922423e-05
O60506,2.076478001151539e-05
Q14956,2.0616724217947033e-05
O75529,1.9840976103466934e-05
Q9BWU1,1.9725516852678683e-05
P25101,1.9350011943691302e-05
Q9H9T3,1.91966582769475e-05
O15047,1.820526174476577e-05
Q7Z6K5,1.7913955534276418e-05
O75909,1.761047767442511e-05
Q9Z148,1.758539443154058e-05
Q99743,1.7120455518836964e-05
Q9BTT4,1.6738055496019348e-05
Q9Y4E5,1.6603599037520092e-05
Q71SY5,1.5917976159493594e-05
Q9BUN5,1.586485033764237e-05
P61758,1.5454702799978876e-05
P54274,1.5241917217419138e-05
Q07666,1.4927780227653994e-05
P15172,1.480288393427076e-05
O15054,1.4385704372890118e-05
P35227,1.4096345137028397e-05
P07830,1.3827719990530766e-05
P60010,1.3827719990530766e-05
P35739,1.3777152546099244e-05
O43303,1.3678570853768187e-05
Q9WU78,1.3436205510332693e-05
Q8N3I7,1.2981169308267255e-05
Q6IN36,1.28367582368409e-05
P97573,1.28367582368409e-05
Q5BJU7,1.28367582368409e-05
E9PT20,1.28367582368409e-05
Q60520,1.2583189006106237e-05
Q9HCS7,1.2400215986823997e-05
P33778,1.2277327512511233e-05
Q92783,1.2055522833340892e-05
Q14209,1.194737665241592e-05
P01135,1.1833511934343768e-05
Q3SYG4,1.1798527783801936e-05
Q9Y262,1.1322189880124806e-05
Q9UBQ5,1.1322189880124806e-05
O15372,1.1322189880124806e-05
Q7L2H7,1.1322189880124806e-05
Q14565,1.0989322345001524e-05
Q7Z6Z7,1.0773289189867596e-05
P61962,1.0133504486980822e-05
Q9BYE7,1.0133504486980822e-05
P21796,1.0121468298653614e-05
Q86XK2,9.88083109938323e-06
P28324,9.818241718101757e-06
Q9BSM1,9.350129530498962e-06
Q8N7H5,9.34373556704525e-06
Q9Y6X2,8.866438140674965e-06
Q92844,8.733223811016287e-06
Q99460,8.636085516807193e-06
P24864,8.37189356066521e-06
O57300,7.895778224405905e-06
P07305,7.863377342737088e-06
Q9H944,7.648244067720185e-06
Q06187,6.947942489813224e-06
P55212,6.778482033818617e-06
P52566,6.778482033818617e-06
Q96RD7,6.778482033818617e-06
P17382,6.778482033818617e-06
P46414,6.740903626028244e-06
P24768,6.664506709190739e-06
Q15916,6.664506709190739e-06
Q05516,6.664506709190739e-06
Q8CJG0,6.607524472478168e-06
Q9NYV4,6.0937729270570194e-06
O95453,5.964482211367843e-06
P35367,5.944900977969521e-06
P34971,5.944900977969521e-06
P08913,5.944900977969521e-06
P08173,5.944900977969521e-06
P51436,5.944900977969521e-06
P13945,5.944900977969521e-06
O35903,5.61843430420197e-06
O43617,5.498831498306609e-06
Q02878,5.393073757878352e-06
Q13111,5.290725782905018e-06
Q15418,5.1541621932397596e-06
O15194,4.7349656632974145e-06
Q9GZU7,4.7349656632974145e-06
Q80U70,4.338550747190371e-06
Q61188,4.338550747190371e-06
Q921E6,4.338550747190371e-06
Q9P0M6,4.2961461883095995e-06
Q13882,4.205479360758864e-06
Q8WXH5,3.999150180586625e-06
P41134,3.910687413794297e-06
O43823,3.8098091445457904e-06
P07992,3.8036041568953106e-06
O08734,3.701972708928581e-06
Q8C0J2,3.6868583279002045e-06
Q8IUX4,3.671353259565764e-06
Q7Z4H7,3.6658876655377397e-06
Q15459,3.6256520109423924e-06
Q9NWZ3,3.571697724190318e-06
P53779,3.5096908390485265e-06
Q9H3R0,3.4208933305276108e-06
Q6R327,3.4192469549956128e-06
P61081,3.311624717557724e-06
Q9H0R8,3.2888536213972557e-06
Q9Y5N1,3.242019626255694e-06
P18089,3.242019626255694e-06
P08172,3.242019626255694e-06
O14862,2.790357910947417e-06
Q92934,2.7444783322262792e-06
O60244,2.723805706365929e-06
Q9Y2X0,2.723805706365929e-06
Q6PD62,2.438420569171251e-06
P25025,2.4022672959773823e-06
Q8WXI9,2.3946955403368735e-06
Q99616,2.3625989706351344e-06
Q61091,2.291179790961087e-06
Q80U63,2.039131672001354e-06
O14908,2.0079066531695347e-06
Q02078,1.9873773826058955e-06
P08571,1.9162594615310913e-06
Q9UQN3,1.829914173541154e-06
P51825,1.8205444262960117e-06
P61923,1.8118911229125308e-06
P22362,1.7729325980358264e-06
O88273,1.7676799235717963e-06
Q92731,1.757667543607386e-06
Q15544,1.7569179419709041e-06
Q9GZX6,1.7496282040066485e-06
P49278,1.666312575244427e-06
P52272,1.5323132723185212e-06
P25774,1.4996813177199845e-06
O60603,1.2497344314333204e-06
Q96S15,1.2497344314333204e-06
P36894,1.1914134912997652e-06
Q9Y6Y9,1.1664188026710989e-06
Q92542,1.1664188026710989e-06
P80075,1.166113850766629e-06
Q03167,1.1387821790611194e-06
P29459,1.0831031739088776e-06
O75044,1.0831031739088776e-06
Q6UX06,1.0499461616099319e-06
Q7L523,9.997875451466563e-07
P97953,9.599593313054198e-07
Q9NXC5,9.164719163844349e-07
P07333,9.164719163844349e-07
B7UI22,9.095697883154075e-07
Q9P0U3,9.010114987594773e-07
Q9UJX2,8.86361074722363e-07
Q8R5C8,8.772919495661898e-07
Q16625,8.331562876222135e-07
O75056,8.217728702125763e-07
Q6ZNE5,8.089608638949007e-07
Q16570,7.776125351140659e-07
P27040,7.748353474886587e-07
Q14061,7.498406588599922e-07
P10145,6.665250300977708e-07
O95711,6.665250300977708e-07
P09341,6.665250300977708e-07
Q8N6F1,6.665250300977708e-07
Q13216,6.519484223991749e-07
P41279,6.464299666703822e-07
P22301,6.248672157166602e-07
Q8TEY7,5.832094013355494e-07
P51671,5.574146181767061e-07
O95714,5.327601650882954e-07
Q16663,5.203154737232405e-07
P10747,4.998937725733282e-07
Q6UX40,4.998937725733282e-07
Q5JTV8,4.998937725733282e-07
P24723,4.998937725733282e-07
Q9NY33,4.998937725733282e-07
Q96EK4,4.998937725733282e-07
Q8IWT6,4.998937725733282e-07
Q99665,4.1657814381110676e-07
Q96G30,4.1657814381110676e-07
Q12860,4.1657814381110676e-07
Q14213,4.1657814381110676e-07
Q8TCY5,4.1657814381110676e-07
Q2VPD4,4.1515209649372755e-07
Q60431,4.100504799253371e-07
P25024,4.0269220568406986e-07
Q9JM54,3.8947320566643127e-07
P70444,3.8947320566643127e-07
Q811U4,3.8947320566643127e-07
Q72500,3.708435604157762e-07
P12034,3.560751276861603e-07
P55075,3.560751276861603e-07
Q96LI5,3.558665842930436e-07
Q99719,3.332625150488854e-07
Q8N4Q1,3.332625150488854e-07
Q15019,3.332625150488854e-07
Q6ICR9,3.332625150488854e-07
Q91YS4,3.332625150488854e-07
Q62226,3.332625150488854e-07
P51151,3.332625150488854e-07
Q9NXV6,3.280777818610346e-07
Q96QK1,2.916047006677747e-07
Q9BV36,2.916047006677747e-07
O14508,2.499468862866641e-07
Q96QV1,2.499468862866641e-07
P25786,2.499468862866641e-07
P23471,2.499468862866641e-07
Q9BYF1,2.499468862866641e-07
Q14116,2.499468862866641e-07
Q12791,2.499468862866641e-07
P13726,2.499468862866641e-07
Q8IYB4,2.499468862866641e-07
P29074,2.499468862866641e-07
Q13563,2.499468862866641e-07
Q00535,2.499468862866641e-07
Q16186,2.0828907190555338e-07
Q64693,1.8607157090229436e-07
Q96BH1,1.7853349020476003e-07
Q96C10,1.702019273285379e-07
Q01484,1.666312575244427e-07
Q9NNX6,1.666312575244427e-07
P60568,1.666312575244427e-07
P15311,1.666312575244427e-07
Q92859,1.666312575244427e-07
O43157,1.666312575244427e-07
Q9UIV1,1.666312575244427e-07
P36507,1.666312575244427e-07
Q9H1D9,1.666312575244427e-07
Q92730,1.666312575244427e-07
P01024,1.666312575244427e-07
P15085,1.666312575244427e-07
P63086,1.666312575244427e-07
P97820,1.666312575244427e-07
B7UI21,1.626638466310036e-07
Q9BXC9,1.4024797508307259e-07
P62306,1.3985123399372868e-07
P62314,1.3985123399372868e-07
P62308,1.3985123399372868e-07
P62316,1.3985123399372868e-07
P62304,1.3985123399372868e-07
P51003,1.3885938127036894e-07
P54725,1.388593812703689e-07
Q9UM13,1.3637974946196946e-07
Q9BSI4,1.2725470440705955e-07
Q9UKU9,1.2497344314333204e-07
Q86XS5,1.2497344314333204e-07
O15511,1.1188098719498297e-07
Q9BPX5,1.1188098719498297e-07
Q92747,1.1188098719498297e-07
O15143,1.1188098719498297e-07
Q8N1B4,1.1108750501629515e-07
Q14205,1.1108750501629514e-07
O15409,8.331562876222136e-08
Q8TAF3,8.331562876222136e-08
Q9CQ20,8.331562876222136e-08
Q14247,8.331562876222136e-08
Q04695,8.331562876222136e-08
P23381,8.331562876222136e-08
Q5ZVS2,8.331562876222136e-08
P30273,8.331562876222136e-08
P63027,8.331562876222136e-08
P42830,8.331562876222136e-08
Q8NE86,8.331562876222136e-08
P22700,8.331562876222136e-08
Q3U7R1,8.331562876222136e-08
O60242,8.331562876222136e-08
O14836,8.331562876222136e-08
P16298,8.331562876222136e-08
Q99P58,8.331562876222136e-08
Q16832,8.331562876222136e-08
Q9NZQ7,8.331562876222136e-08
P56159,8.331562876222136e-08
O75396,8.331562876222136e-08
P35240,8.331562876222136e-08
P62995,8.331562876222136e-08
Q9ERI2,8.331562876222136e-08
P02775,8.331562876222136e-08
Q06481,8.331562876222136e-08
Q8IZD4,8.331562876222136e-08
P78423,8.331562876222136e-08
O75689,8.331562876222136e-08
O43505,8.331562876222136e-08
P37840,8.331562876222136e-08
O75695,8.331562876222136e-08
P23510,8.331562876222136e-08
P43246,8.331562876222136e-08
